"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/30/2018 08:45:41:518 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"60","50","0.55","1","45","2175.3499999999995","1379.5667769107395","795.7832230892599","0","0"
"58","50","0.55","1","62","1968.2","1222.3834137228746","745.8165862771259","0","0"
"63","50","0.6","1","12","439.99999999999994","272.0401990166696","167.9598009833304","0","0"
"57","50","0.55","1","73","3316.7500000000005","1999.4401462949786","1317.3098537050207","0","0"
"59","50","0.55","1","54","2393.7999999999997","1405.9514039885423","987.8485960114574","0","0"
"61","50","0.6","1","43","1667.1999999999998","1052.3774838164934","614.8225161835069","0","0"
"56","50","0.55","1","90","3796.9499999999994","2325.8352964582277","1471.1147035417725","0","0"
"62","50","0.6","1","35","1232.6000000000001","791.1501304606164","441.4498695393837","0","0"
"63","50","0.6","1","13","481.59999999999997","300.80210377857435","180.7978962214256","0","0"
"60","50","0.55","1","46","2181.4499999999994","1386.56677691074","794.8832230892597","0","0"
"58","50","0.55","1","63","2086.3","1290.4945248339855","795.8054751660148","0","0"
"59","50","0.55","1","55","2436.0000000000005","1432.451403988542","1003.5485960114573","0","0"
"57","50","0.55","1","74","3320.5","2003.4401462949786","1317.0598537050207","0","0"
"61","50","0.6","1","44","1708.7999999999997","1077.4301153954405","631.3698846045596","0","0"
"63","50","0.6","1","14","600.0000000000001","362.09099266746335","237.90900733253676","0","0"
"62","50","0.6","1","36","1279.6","820.8167971272832","458.7832028727171","0","0"
"56","50","0.55","1","91","3798.6","2327.8352964582273","1470.7647035417726","0","0"
"60","50","0.55","1","47","2268.1","1442.4556657996282","825.6443342003711","0","0"
"63","50","0.6","1","15","720.2000000000003","433.3798815563522","286.82011844364797","0","0"
"58","50","0.55","1","64","2130.15","1318.4945248339852","811.6554751660146","0","0"
"61","50","0.6","1","45","1825.4","1140.3190042843291","685.0809957156707","0","0"
"59","50","0.55","1","56","2438.85","1436.4514039885423","1002.3985960114574","0","0"
"63","50","0.6","1","16","802.4000000000003","479.4568046332753","322.9431953667248","0","0"
"60","50","0.55","1","48","2315.8499999999995","1470.99412733809","844.8558726619093","0","0"
"62","50","0.6","1","37","1319.4","846.673939984426","472.72606001557426","0","0"
"56","50","0.55","1","92","3801.7000000000007","2329.8352964582277","1471.864703541773","0","0"
"57","50","0.55","1","75","3322.4999999999995","2007.4401462949788","1315.0598537050207","0","0"
"61","50","0.6","1","46","1864.8000000000004","1164.3190042843291","700.4809957156706","0","0"
"58","50","0.55","1","65","2210.0000000000005","1358.5897629292235","851.4102370707765","0","0"
"63","50","0.6","1","17","807.4000000000002","482.45680463327545","324.9431953667249","0","0"
"59","50","0.55","1","57","2443.949999999999","1440.4514039885423","1003.4985960114573","0","0"
"60","50","0.55","1","49","2363.150000000001","1503.4486727926355","859.701327207364","0","0"
"62","50","0.6","1","38","1319.8000000000004","849.673939984426","470.1260600155743","0","0"
"61","50","0.6","1","47","1907.2","1191.8484160490352","715.3515839509646","0","0"
"63","50","0.6","1","18","806.0000000000002","485.45680463327534","320.54319536672483","0","0"
"58","50","0.55","1","66","2206.55","1360.5897629292235","845.9602370707767","0","0"
"60","50","0.55","1","50","2372.45","1510.4486727926355","862.0013272073639","0","0"
"62","50","0.6","1","39","1323.6","852.6739399844262","470.9260600155742","0","0"
"59","50","0.55","1","58","2446.599999999999","1442.9014039885421","1003.6985960114575","0","0"
"63","50","0.6","1","19","885.8000000000001","517.8568046332754","367.9431953667249","0","0"
"61","50","0.6","1","48","1912.2","1195.8484160490352","716.3515839509648","0","0"
"57","50","0.55","1","76","3317.5","2011.4401462949788","1306.059853705021","0","0"
"58","50","0.55","1","67","2288.9500000000003","1404.695026087118","884.2549739128818","0","0"
"63","50","0.6","1","20","964.6000000000001","550.8568046332753","413.7431953667249","0","0"
"62","50","0.6","1","40","1325.6000000000004","855.673939984426","469.9260600155742","0","0"
"60","50","0.55","1","51","2379.5500000000006","1517.4486727926355","862.101327207364","0","0"
"59","50","0.55","1","59","2449.7000000000003","1445.9014039885424","1003.798596011457","0","0"
"61","50","0.6","1","49","1916","1199.848416049035","716.1515839509647","0","0"
"63","50","0.6","1","21","1005.1999999999997","582.9477137241843","422.2522862758158","0","0"
"56","50","0.55","1","93","3803.2500000000005","2331.8352964582273","1471.414703541773","0","0"
"62","50","0.6","1","41","1446.5999999999992","927.445869808987","519.1541301910128","0","0"
"60","50","0.55","1","52","2385.5499999999997","1524.4486727926355","861.101327207364","0","0"
"58","50","0.55","1","68","2332.1500000000005","1430.3313897234818","901.8186102765181","0","0"
"59","50","0.55","1","60","2571.7999999999997","1518.6741312612696","1053.1258687387299","0","0"
"63","50","0.6","1","22","1086.6","622.8707906472612","463.72920935273885","0","0"
"61","50","0.6","1","50","1959.8","1227.377827813741","732.4221721862588","0","0"
"63","50","0.6","1","23","1128","653.6968776037828","474.3031223962171","0","0"
"62","50","0.6","1","42","1487.8000000000002","955.7090277037245","532.0909722962758","0","0"
"57","50","0.55","1","77","3400.5499999999997","2067.204852177332","1333.3451478226682","0","0"
"60","50","0.55","1","53","2472.2000000000003","1575.4486727926355","896.7513272073639","0","0"
"56","50","0.55","1","94","3799.6","2333.8352964582273","1465.7647035417729","0","0"
"59","50","0.55","1","61","2695.8999999999987","1597.5874439547679","1098.3125560452315","0","0"
"58","50","0.55","1","69","2368.6000000000004","1459.6998107761133","908.9001892238865","0","0"
"61","50","0.6","1","51","2041.599999999999","1277.6936172874248","763.9063827125746","0","0"
"63","50","0.6","1","24","1129.8000000000002","656.6968776037827","473.10312239621703","0","0"
"60","50","0.55","1","54","2562.5","1628.76446226632","933.7355377336798","0","0"
"61","50","0.6","1","52","2166.7999999999997","1361.412915533039","805.3870844669605","0","0"
"59","50","0.55","1","62","2776.5499999999993","1658.3652217325453","1118.1847782674538","0","0"
"58","50","0.55","1","70","2491.7","1538.6695077458103","953.0304922541894","0","0"
"56","50","0.55","1","95","3839.35","2357.8352964582277","1481.514703541773","0","0"
"63","50","0.6","1","25","1212.9999999999995","703.3332412401462","509.6667587598534","0","0"
"62","50","0.6","1","43","1526.7999999999997","985.3756943703908","541.4243056296092","0","0"
"60","50","0.55","1","55","2604.4","1650.5013043715835","953.8986956284166","0","0"
"61","50","0.6","1","53","2290.9999999999995","1437.8312161866343","853.1687838133655","0","0"
"59","50","0.55","1","63","2781.8499999999985","1661.3652217325453","1120.4847782674537","0","0"
"63","50","0.6","1","26","1254.4000000000003","734.1593281966681","520.2406718033318","0","0"
"58","50","0.55","1","71","2573.249999999999","1582.7747709037048","990.4752290962949","0","0"
"57","50","0.55","1","78","3404.3000000000006","2071.2048521773327","1333.095147822668","0","0"
"56","50","0.55","1","96","3877.9","2378.9657312408362","1498.9342687591643","0","0"
"63","50","0.6","1","27","1253.0000000000002","737.1593281966682","515.8406718033317","0","0"
"60","50","0.55","1","56","2650.5","1673.0568599271387","977.443140072861","0","0"
"61","50","0.6","1","54","2333.8","1464.0534384088567","869.7465615911434","0","0"
"59","50","0.55","1","64","2864.6","1702.8837402510642","1161.7162597489353","0","0"
"63","50","0.6","1","28","1294.8","765.7593281966683","529.0406718033317","0","0"
"58","50","0.55","1","72","2692.2500000000005","1654.4422900852908","1037.8077099147092","0","0"
"60","50","0.55","1","57","2691.7000000000003","1694.0568599271385","997.6431400728612","0","0"
"62","50","0.6","1","44","1527.9999999999995","988.3756943703909","539.6243056296091","0","0"
"61","50","0.6","1","55","2380.7999999999997","1496.6248669802849","884.1751330197147","0","0"
"56","50","0.55","1","97","4002.499999999999","2453.429499356778","1549.0705006432227","0","0"
"59","50","0.55","1","65","2863.150000000001","1705.8837402510642","1157.2662597489357","0","0"
"63","50","0.6","1","29","1339.8","795.4259948633348","544.374005136665","0","0"
"58","50","0.55","1","73","2700.3","1656.4422900852908","1043.8577099147092","0","0"
"57","50","0.55","1","79","3404.95","2075.204852177332","1329.7451478226676","0","0"
"60","50","0.55","1","58","2815.2500000000005","1761.628288498567","1053.6217115014326","0","0"
"61","50","0.6","1","56","2508.1999999999985","1576.1804225358403","932.0195774641589","0","0"
"63","50","0.6","1","30","1382","826.2520818198565","555.7479181801433","0","0"
"58","50","0.55","1","74","2783.5","1700.5475532431856","1082.9524467568144","0","0"
"59","50","0.55","1","66","2904.8999999999996","1727.1572696628286","1177.7427303371705","0","0"
"56","50","0.55","1","98","4001.7000000000003","2455.429499356778","1546.2705006432227","0","0"
"63","50","0.6","1","31","1498.4000000000003","883.7448354430451","614.6551645569548","0","0"
"58","50","0.55","1","75","2903.1500000000015","1769.600693339804","1133.5493066601962","0","0"
"60","50","0.55","1","59","2860","1784.1838440541226","1075.816155945877","0","0"
"61","50","0.6","1","57","2553.3999999999983","1605.1804225358403","948.2195774641591","0","0"
"62","50","0.6","1","45","1533.3999999999996","991.3756943703909","542.0243056296091","0","0"
"59","50","0.55","1","67","3024.649999999999","1793.7807990745937","1230.8692009254062","0","0"
"63","50","0.6","1","32","1536.4","913.4115021097116","622.9884978902884","0","0"
"58","50","0.55","1","76","2940.45","1792.4006933398039","1148.0493066601962","0","0"
"56","50","0.55","1","99","4042.550000000001","2475.7628326901113","1566.7871673098891","0","0"
"57","50","0.55","1","80","3448.5","2101.4270743995544","1347.0729256004456","0","0"
"61","50","0.6","1","58","2679.799999999999","1683.0693114247294","996.7306885752702","0","0"
"60","50","0.55","1","60","2988.2000000000003","1860.4485499364757","1127.7514500635239","0","0"
"59","50","0.55","1","68","3064.4","1815.6043284863586","1248.795671513641","0","0"
"63","50","0.6","1","33","1534.6000000000001","916.4115021097116","618.1884978902883","0","0"
"58","50","0.55","1","77","2983.749999999999","1821.7691143924355","1161.9808856075647","0","0"
"61","50","0.6","1","59","2684.199999999999","1687.069311424729","997.1306885752704","0","0"
"60","50","0.55","1","61","3068.849999999999","1905.7094195016932","1163.1405804983065","0","0"
"56","50","0.55","1","100","4125.850000000001","2523.477118404397","1602.3728815956035","0","0"
"62","50","0.6","1","46","1608.6","1034.3756943703906","574.2243056296091","0","0"
"57","50","0.55","1","81","3570.9500000000003","2176.5381855106652","1394.4118144893348","0","0"
"63","50","0.6","1","34","1613.6","956.3345790327887","657.2654209672112","0","0"
"59","50","0.55","1","69","3061.4999999999995","1818.6043284863586","1242.895671513641","0","0"
"58","50","0.55","1","78","3023.500000000001","1846.3778100446095","1177.1221899553907","0","0"
"62","50","0.6","1","47","1608.3999999999996","1037.3756943703909","571.0243056296089","0","0"
"60","50","0.55","1","62","3111.499999999999","1928.2649750572486","1183.235024942751","0","0"
"63","50","0.6","1","35","1696.1999999999998","1002.9709426691524","693.2290573308476","0","0"
"59","50","0.55","1","70","3066.35","1821.6043284863586","1244.7456715136411","0","0"
"61","50","0.6","1","60","2685.7999999999984","1691.0693114247294","994.7306885752703","0","0"
"58","50","0.55","1","79","3144.7000000000003","1922.5111433779427","1222.1888566220573","0","0"
"63","50","0.6","1","36","1695.8000000000002","1005.9709426691522","689.8290573308477","0","0"
"61","50","0.6","1","61","2726.7999999999993","1718.5987231894353","1008.2012768105644","0","0"
"60","50","0.55","1","63","3160.7999999999984","1960.7195205117941","1200.0804794882056","0","0"
"57","50","0.55","1","82","3616.7","2202.7604077328874","1413.9395922671124","0","0"
"59","50","0.55","1","71","3187.8999999999987","1898.3821062641366","1289.5178937358635","0","0"
"61","50","0.6","1","62","2770","1742.5987231894353","1027.4012768105642","0","0"
"62","50","0.6","1","48","1651.3999999999996","1062.1938761885729","589.2061238114272","0","0"
"63","50","0.6","1","37","1695.1999999999998","1008.9709426691521","686.2290573308477","0","0"
"60","50","0.55","1","64","3208.7499999999995","1986.3861871784607","1222.3638128215389","0","0"
"58","50","0.55","1","80","3188.55","1947.1198390301165","1241.430160969883","0","0"
"59","50","0.55","1","72","3228.900000000001","1924.2392491212788","1304.6607508787206","0","0"
"61","50","0.6","1","63","2767.599999999999","1746.5987231894353","1021.0012768105644","0","0"
"63","50","0.6","1","38","1696.7999999999997","1011.9709426691521","684.8290573308477","0","0"
"60","50","0.55","1","65","3211.1999999999994","1993.3861871784607","1217.8138128215392","0","0"
"64","50","0.6","1","0","0","0","0","0","0"
"62","50","0.6","1","49","1697","1089.1938761885729","607.8061238114271","0","0"
"57","50","0.55","1","83","3656.7999999999993","2227.8130393118354","1428.986960688165","0","0"
"63","50","0.6","1","39","1695.3999999999992","1014.9709426691522","680.4290573308479","0","0"
"60","50","0.55","1","66","3217.8499999999995","2000.3861871784607","1217.4638128215388","0","0"
"59","50","0.55","1","73","3309.55","1983.239249121279","1326.3107508787205","0","0"
"64","50","0.6","1","1","54","23","31","0","0"
"62","50","0.6","1","50","1739.7999999999997","1118.8605428552391","620.9394571447606","0","0"
"63","50","0.6","1","40","1780.8000000000002","1061.607306305516","719.192693694484","0","0"
"57","50","0.55","1","84","3695.35","2249.9948574936534","1445.3551425063465","0","0"
"61","50","0.6","1","64","2773.1999999999994","1750.5987231894355","1022.6012768105643","0","0"
"59","50","0.55","1","74","3429.2000000000003","2051.7294451997104","1377.4705548002896","0","0"
"60","50","0.55","1","67","3305.6","2059.1508930608134","1246.449106939186","0","0"
"58","50","0.55","1","81","3311.749999999999","2019.564283474561","1292.185716525439","0","0"
"63","50","0.6","1","41","1824.600000000001","1089.2226909209003","735.3773090790994","0","0"
"61","50","0.6","1","65","2859.3999999999996","1800.9145126631197","1058.48548733688","0","0"
"59","50","0.55","1","75","3511.8499999999985","2108.062778533044","1403.787221466956","0","0"
"64","50","0.6","1","2","174.40000000000015","88.7497076023392","85.65029239766082","0","0"
"63","50","0.6","1","42","1823.8000000000006","1091.6226909209004","732.1773090790995","0","0"
"62","50","0.6","1","51","1741.3999999999999","1121.8605428552391","619.5394571447604","0","0"
"61","50","0.6","1","66","2860.1999999999994","1804.9145126631192","1055.28548733688","0","0"
"60","50","0.55","1","68","3310.0500000000006","2066.150893060814","1243.8991069391861","0","0"
