"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"05/07/2018 00:39:06:388 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","15"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"65","50","0.6","1","93","6329.999999999997","6329.999999999997","0","0","0"
"67","50","0.65","1","96","6085.250000000002","6085.250000000002","0","0","0"
"68","50","0.65","1","54","4161.700000000001","4161.700000000001","0","0","0"
"70","50","0.65","1","44","3043.1500000000005","3043.1500000000005","0","0","0"
"69","50","0.65","1","43","2917.4000000000005","2917.4000000000005","0","0","0"
"72","50","0.7","1","0","0","0","0","0","0"
"65","50","0.6","1","94","6413.4","6413.4","0","0","0"
"71","50","0.7","1","16","1159.8000000000004","1159.8000000000004","0","0","0"
"70","50","0.65","1","45","3128.550000000001","3128.550000000001","0","0","0"
"67","50","0.65","1","97","6129.350000000001","6129.350000000001","0","0","0"
"69","50","0.65","1","44","3040.500000000001","3040.500000000001","0","0","0"
"72","50","0.7","1","1","49","49","0","0","0"
"72","50","0.7","1","2","96.6","96.6","0","0","0"
"68","50","0.65","1","55","4210.4","4210.4","0","0","0"
"65","50","0.6","1","95","6495.199999999998","6495.199999999998","0","0","0"
"70","50","0.65","1","46","3172.3000000000015","3172.3000000000015","0","0","0"
"69","50","0.65","1","45","3125.250000000002","3125.250000000002","0","0","0"
"72","50","0.7","1","3","259.1","259.1","0","0","0"
"70","50","0.65","1","47","3220.3500000000017","3220.3500000000017","0","0","0"
"71","50","0.7","1","17","1205.7000000000003","1205.7000000000003","0","0","0"
"72","50","0.7","1","4","302.90000000000003","302.90000000000003","0","0","0"
"69","50","0.65","1","46","3173.950000000001","3173.950000000001","0","0","0"
"65","50","0.6","1","96","6541.199999999997","6541.199999999997","0","0","0"
"72","50","0.7","1","5","386.4000000000001","386.4000000000001","0","0","0"
"71","50","0.7","1","18","1370.8999999999996","1370.8999999999996","0","0","0"
"70","50","0.65","1","48","3303.7500000000014","3303.7500000000014","0","0","0"
"69","50","0.65","1","47","3219.0000000000023","3219.0000000000023","0","0","0"
"65","50","0.6","1","97","6587.399999999998","6587.399999999998","0","0","0"
"72","50","0.7","1","6","430.9000000000001","430.9000000000001","0","0","0"
"68","50","0.65","1","56","4258.750000000003","4258.750000000003","0","0","0"
"70","50","0.65","1","49","3386.200000000002","3386.200000000002","0","0","0"
"72","50","0.7","1","7","477.80000000000007","477.80000000000007","0","0","0"
"69","50","0.65","1","48","3305.400000000001","3305.400000000001","0","0","0"
"65","50","0.6","1","98","6634.599999999998","6634.599999999998","0","0","0"
"72","50","0.7","1","8","523.7","523.7","0","0","0"
"71","50","0.7","1","19","1457.8","1457.8","0","0","0"
"70","50","0.65","1","50","3432.600000000002","3432.600000000002","0","0","0"
"69","50","0.65","1","49","3349.8000000000015","3349.8000000000015","0","0","0"
"72","50","0.7","1","9","570.6000000000001","570.6000000000001","0","0","0"
"68","50","0.65","1","57","4301.500000000001","4301.500000000001","0","0","0"
"65","50","0.6","1","99","6683.999999999997","6683.999999999997","0","0","0"
"72","50","0.7","1","10","614.8","614.8","0","0","0"
"70","50","0.65","1","51","3520.300000000002","3520.300000000002","0","0","0"
"69","50","0.65","1","50","3436.2000000000016","3436.2000000000016","0","0","0"
"72","50","0.7","1","11","662.7000000000003","662.7000000000003","0","0","0"
"71","50","0.7","1","20","1581.9999999999998","1581.9999999999998","0","0","0"
"70","50","0.65","1","52","3569.6500000000024","3569.6500000000024","0","0","0"
"69","50","0.65","1","51","3477.300000000002","3477.300000000002","0","0","0"
"65","50","0.6","1","100","6769.199999999999","6769.199999999999","0","0","0"
"72","50","0.7","1","12","744.2000000000003","744.2000000000003","0","0","0"
"71","50","0.7","1","21","1625.4999999999998","1625.4999999999998","0","0","0"
"70","50","0.65","1","53","3696.3500000000026","3696.3500000000026","0","0","0"
"68","50","0.65","1","58","4348.9000000000015","4348.9000000000015","0","0","0"
"72","50","0.7","1","13","827.3000000000003","827.3000000000003","0","0","0"
"69","50","0.65","1","52","3557.450000000002","3557.450000000002","0","0","0"
"73","50","0.7","1","0","0","0","0","0","0"
"64","50","0.6","1","80","5725.999999999998","5725.999999999998","0","0","0"
"67","50","0.65","1","98","6174.750000000003","6174.750000000003","0","0","0"
"72","50","0.7","1","14","872.5000000000003","872.5000000000003","0","0","0"
"70","50","0.65","1","54","3743.400000000002","3743.400000000002","0","0","0"
"69","50","0.65","1","53","3641.5500000000025","3641.5500000000025","0","0","0"
"73","50","0.7","1","1","49","49","0","0","0"
"71","50","0.7","1","22","1671.6999999999996","1671.6999999999996","0","0","0"
"72","50","0.7","1","15","919.4000000000004","919.4000000000004","0","0","0"
"73","50","0.7","1","2","176.60000000000002","176.60000000000002","0","0","0"
"70","50","0.65","1","55","3789.450000000001","3789.450000000001","0","0","0"
"69","50","0.65","1","54","3766.950000000001","3766.950000000001","0","0","0"
"72","50","0.7","1","16","965.3000000000003","965.3000000000003","0","0","0"
"68","50","0.65","1","59","4398.900000000001","4398.900000000001","0","0","0"
"73","50","0.7","1","3","260.80000000000007","260.80000000000007","0","0","0"
"67","50","0.65","1","99","6223.450000000003","6223.450000000003","0","0","0"
"72","50","0.7","1","17","1048.8000000000002","1048.8000000000002","0","0","0"
"73","50","0.7","1","4","301.9","301.9","0","0","0"
"69","50","0.65","1","55","3852.3500000000013","3852.3500000000013","0","0","0"
"70","50","0.65","1","56","3836.5000000000027","3836.5000000000027","0","0","0"
"71","50","0.7","1","23","1714.1999999999998","1714.1999999999998","0","0","0"
"64","50","0.6","1","81","5772.199999999998","5772.199999999998","0","0","0"
"73","50","0.7","1","5","342.30000000000007","342.30000000000007","0","0","0"
"72","50","0.7","1","18","1135","1135","0","0","0"
"67","50","0.65","1","100","6388.500000000002","6388.500000000002","0","0","0"
"69","50","0.65","1","56","3897.7500000000014","3897.7500000000014","0","0","0"
"70","50","0.65","1","57","3879.9000000000015","3879.9000000000015","0","0","0"
"73","50","0.7","1","6","426.1000000000001","426.1000000000001","0","0","0"
"72","50","0.7","1","19","1184.3000000000002","1184.3000000000002","0","0","0"
"68","50","0.65","1","60","4487.250000000003","4487.250000000003","0","0","0"
"73","50","0.7","1","7","469.6000000000002","469.6000000000002","0","0","0"
"74","50","0.7","1","0","0","0","0","0","0"
"72","50","0.7","1","20","1230.9000000000003","1230.9000000000003","0","0","0"
"64","50","0.6","1","82","5819.399999999997","5819.399999999997","0","0","0"
"69","50","0.65","1","57","3943.1500000000015","3943.1500000000015","0","0","0"
"70","50","0.65","1","58","3925.650000000002","3925.650000000002","0","0","0"
"71","50","0.7","1","24","1840.3999999999994","1840.3999999999994","0","0","0"
"73","50","0.7","1","8","517.5000000000002","517.5000000000002","0","0","0"
"72","50","0.7","1","21","1274.3999999999999","1274.3999999999999","0","0","0"
"74","50","0.7","1","1","47","47","0","0","0"
"73","50","0.7","1","9","644.1000000000003","644.1000000000003","0","0","0"
"71","50","0.7","1","25","1881.1999999999994","1881.1999999999994","0","0","0"
"69","50","0.65","1","58","3988.550000000001","3988.550000000001","0","0","0"
"70","50","0.65","1","59","4008.4000000000024","4008.4000000000024","0","0","0"
"72","50","0.7","1","22","1398.8999999999996","1398.8999999999996","0","0","0"
"74","50","0.7","1","2","89.79999999999998","89.79999999999998","0","0","0"
"64","50","0.6","1","83","5902.399999999999","5902.399999999999","0","0","0"
"73","50","0.7","1","10","685.9000000000003","685.9000000000003","0","0","0"
"68","50","0.65","1","61","4571.65","4571.65","0","0","0"
"74","50","0.7","1","3","216","216","0","0","0"
"72","50","0.7","1","23","1442.3999999999994","1442.3999999999994","0","0","0"
"69","50","0.65","1","59","4032.300000000001","4032.300000000001","0","0","0"
"70","50","0.65","1","60","4170.850000000001","4170.850000000001","0","0","0"
"73","50","0.7","1","11","769.7000000000003","769.7000000000003","0","0","0"
"74","50","0.7","1","4","301.90000000000003","301.90000000000003","0","0","0"
"72","50","0.7","1","24","1485.1999999999998","1485.1999999999998","0","0","0"
"64","50","0.6","1","84","5949.999999999997","5949.999999999997","0","0","0"
"73","50","0.7","1","12","817.3000000000003","817.3000000000003","0","0","0"
"71","50","0.7","1","26","1924.2999999999997","1924.2999999999997","0","0","0"
"69","50","0.65","1","60","4080.3500000000004","4080.3500000000004","0","0","0"
"74","50","0.7","1","5","345.4","345.4","0","0","0"
"70","50","0.65","1","61","4215.600000000001","4215.600000000001","0","0","0"
"72","50","0.7","1","25","1531.3999999999999","1531.3999999999999","0","0","0"
"73","50","0.7","1","13","898.1000000000001","898.1000000000001","0","0","0"
"74","50","0.7","1","6","469.90000000000003","469.90000000000003","0","0","0"
"68","50","0.65","1","62","4618.050000000001","4618.050000000001","0","0","0"
"69","50","0.65","1","61","4128.700000000001","4128.700000000001","0","0","0"
"72","50","0.7","1","26","1618.9999999999993","1618.9999999999993","0","0","0"
"64","50","0.6","1","85","5996.799999999997","5996.799999999997","0","0","0"
"73","50","0.7","1","14","942.9000000000003","942.9000000000003","0","0","0"
"70","50","0.65","1","62","4262.650000000001","4262.650000000001","0","0","0"
"74","50","0.7","1","7","555.1","555.1","0","0","0"
"72","50","0.7","1","27","1703.1999999999994","1703.1999999999994","0","0","0"
"73","50","0.7","1","15","1067.1000000000004","1067.1000000000004","0","0","0"
"74","50","0.7","1","8","598.6","598.6","0","0","0"
"71","50","0.7","1","27","2007.8","2007.8","0","0","0"
"69","50","0.65","1","62","4173.100000000001","4173.100000000001","0","0","0"
"70","50","0.65","1","63","4310.350000000002","4310.350000000002","0","0","0"
"64","50","0.6","1","86","6039.199999999999","6039.199999999999","0","0","0"
"73","50","0.7","1","16","1151.6000000000001","1151.6000000000001","0","0","0"
"74","50","0.7","1","9","644.8","644.8","0","0","0"
"72","50","0.7","1","28","1745.999999999999","1745.999999999999","0","0","0"
"71","50","0.7","1","28","2092.2999999999997","2092.2999999999997","0","0","0"
"69","50","0.65","1","63","4257.85","4257.85","0","0","0"
"74","50","0.7","1","10","692.4000000000001","692.4000000000001","0","0","0"
"68","50","0.65","1","63","4702.45","4702.45","0","0","0"
"73","50","0.7","1","17","1236.8000000000002","1236.8000000000002","0","0","0"
"72","50","0.7","1","29","1792.1999999999991","1792.1999999999991","0","0","0"
"70","50","0.65","1","64","4356.4","4356.4","0","0","0"
"71","50","0.7","1","29","2139.2","2139.2","0","0","0"
"64","50","0.6","1","87","6084.199999999997","6084.199999999997","0","0","0"
"74","50","0.7","1","11","738.3000000000002","738.3000000000002","0","0","0"
"73","50","0.7","1","18","1273.4999999999995","1273.4999999999995","0","0","0"
"72","50","0.7","1","30","1841.4999999999995","1841.4999999999995","0","0","0"
"69","50","0.65","1","64","4304.899999999999","4304.899999999999","0","0","0"
"68","50","0.65","1","64","4747.2","4747.2","0","0","0"
"71","50","0.7","1","30","2266.7999999999997","2266.7999999999997","0","0","0"
"70","50","0.65","1","65","4481.799999999998","4481.799999999998","0","0","0"
"74","50","0.7","1","12","785.2000000000002","785.2000000000002","0","0","0"
"73","50","0.7","1","19","1313.4999999999998","1313.4999999999998","0","0","0"
"72","50","0.7","1","31","1929.7999999999995","1929.7999999999995","0","0","0"
"69","50","0.65","1","65","4390.950000000002","4390.950000000002","0","0","0"
"71","50","0.7","1","31","2349.2999999999997","2349.2999999999997","0","0","0"
"64","50","0.6","1","88","6129.799999999999","6129.799999999999","0","0","0"
"74","50","0.7","1","13","831.1","831.1","0","0","0"
"73","50","0.7","1","20","1359.6999999999996","1359.6999999999996","0","0","0"
"68","50","0.65","1","65","4792.600000000002","4792.600000000002","0","0","0"
"70","50","0.65","1","66","4525.550000000001","4525.550000000001","0","0","0"
"72","50","0.7","1","32","2015.6999999999994","2015.6999999999994","0","0","0"
"71","50","0.7","1","32","2394.7999999999997","2394.7999999999997","0","0","0"
"73","50","0.7","1","21","1445.5999999999997","1445.5999999999997","0","0","0"
"69","50","0.65","1","66","4433.050000000002","4433.050000000002","0","0","0"
"72","50","0.7","1","33","2099.2","2099.2","0","0","0"
"68","50","0.65","1","66","4838.000000000003","4838.000000000003","0","0","0"
"70","50","0.65","1","67","4610.300000000001","4610.300000000001","0","0","0"
"64","50","0.6","1","89","6216.999999999998","6216.999999999998","0","0","0"
"71","50","0.7","1","33","2482.399999999999","2482.399999999999","0","0","0"
"73","50","0.7","1","22","1609.0999999999997","1609.0999999999997","0","0","0"
"69","50","0.65","1","67","4595.499999999999","4595.499999999999","0","0","0"
"72","50","0.7","1","34","2147.0999999999995","2147.0999999999995","0","0","0"
"73","50","0.7","1","23","1657","1657","0","0","0"
"68","50","0.65","1","67","4923.400000000003","4923.400000000003","0","0","0"
"70","50","0.65","1","68","4737.35","4737.35","0","0","0"
"71","50","0.7","1","34","2648.299999999999","2648.299999999999","0","0","0"
"74","50","0.7","1","14","918.0000000000001","918.0000000000001","0","0","0"
"72","50","0.7","1","35","2195.4","2195.4","0","0","0"
"73","50","0.7","1","24","1785.2999999999993","1785.2999999999993","0","0","0"
"64","50","0.6","1","90","6266.399999999998","6266.399999999998","0","0","0"
"71","50","0.7","1","35","2696.8999999999987","2696.8999999999987","0","0","0"
"68","50","0.65","1","68","5045.500000000002","5045.500000000002","0","0","0"
"70","50","0.65","1","69","4865.05","4865.05","0","0","0"
"69","50","0.65","1","68","4641.899999999999","4641.899999999999","0","0","0"
"74","50","0.7","1","15","967.3000000000002","967.3000000000002","0","0","0"
"73","50","0.7","1","25","1951.1999999999991","1951.1999999999991","0","0","0"
"72","50","0.7","1","36","2241.2999999999997","2241.2999999999997","0","0","0"
"74","50","0.7","1","16","1055.6000000000001","1055.6000000000001","0","0","0"
"71","50","0.7","1","36","2745.1999999999985","2745.1999999999985","0","0","0"
"73","50","0.7","1","26","1996.3999999999994","1996.3999999999994","0","0","0"
"68","50","0.65","1","69","5129.600000000001","5129.600000000001","0","0","0"
"70","50","0.65","1","70","4947.800000000001","4947.800000000001","0","0","0"
"64","50","0.6","1","91","6311.5999999999985","6311.5999999999985","0","0","0"
"72","50","0.7","1","37","2368.1999999999994","2368.1999999999994","0","0","0"
"74","50","0.7","1","17","1221.5","1221.5","0","0","0"
"73","50","0.7","1","27","2044.9999999999995","2044.9999999999995","0","0","0"
"71","50","0.7","1","37","2789.3999999999987","2789.3999999999987","0","0","0"
"68","50","0.65","1","70","5173.349999999999","5173.349999999999","0","0","0"
"70","50","0.65","1","71","5030.250000000003","5030.250000000003","0","0","0"
"74","50","0.7","1","18","1346.7","1346.7","0","0","0"
"72","50","0.7","1","38","2452.399999999999","2452.399999999999","0","0","0"
"73","50","0.7","1","28","2133.2999999999997","2133.2999999999997","0","0","0"
"64","50","0.6","1","92","6356.599999999998","6356.599999999998","0","0","0"
"74","50","0.7","1","19","1425.0999999999997","1425.0999999999997","0","0","0"
"71","50","0.7","1","38","2837.299999999999","2837.299999999999","0","0","0"
"73","50","0.7","1","29","2182.5999999999995","2182.5999999999995","0","0","0"
"68","50","0.65","1","71","5336.450000000002","5336.450000000002","0","0","0"
"72","50","0.7","1","39","2498.5999999999985","2498.5999999999985","0","0","0"
"70","50","0.65","1","72","5076.65","5076.65","0","0","0"
"74","50","0.7","1","20","1509.1999999999996","1509.1999999999996","0","0","0"
"71","50","0.7","1","39","2887.2999999999984","2887.2999999999984","0","0","0"
"73","50","0.7","1","30","2232.5999999999995","2232.5999999999995","0","0","0"
"64","50","0.6","1","93","6403.799999999997","6403.799999999997","0","0","0"
"72","50","0.7","1","40","2622.799999999999","2622.799999999999","0","0","0"
"68","50","0.65","1","72","5384.500000000001","5384.500000000001","0","0","0"
